model,totalTime,attempts,answerWord,guessWords,won
Constraints,4.303083181381226,4,"{'answer': 'PRISM', 'letters': {'P': 1, 'R': 1, 'I': 1, 'S': 1, 'M': 1}}","[('SALET', '10000'), ('MUMUS', '10001'), ('BISOM', '01102'), ('PRISM', '22222'), None, None]",True
Constraints,4.4614787101745605,4,"{'answer': 'SYNOD', 'letters': {'S': 1, 'Y': 1, 'N': 1, 'O': 1, 'D': 1}}","[('TRACE', '00000'), ('LOBBY', '01001'), ('SYSOP', '22020'), ('SYNOD', '22222'), None, None]",True
Constraints,4.5113866329193115,4,"{'answer': 'ENVOY', 'letters': {'E': 1, 'N': 1, 'V': 1, 'O': 1, 'Y': 1}}","[('TRACE', '00001'), ('NEBEL', '11000'), ('VINEW', '10110'), ('ENVOY', '22222'), None, None]",True
Constraints,6.097308158874512,4,"{'answer': 'PULSE', 'letters': {'P': 1, 'U': 1, 'L': 1, 'S': 1, 'E': 1}}","[('SALET', '10210'), ('HELMS', '01201'), ('DULSE', '02222'), ('PULSE', '22222'), None, None]",True
Constraints,5.399937152862549,5,"{'answer': 'PRUDE', 'letters': {'P': 1, 'R': 1, 'U': 1, 'D': 1, 'E': 1}}","[('SALET', '00010'), ('MIEVE', '00100'), ('FORGE', '00102'), ('CRUDE', '02222'), ('PRUDE', '22222'), None]",True
Constraints,4.43895149230957,4,"{'answer': 'BONEY', 'letters': {'B': 1, 'O': 1, 'N': 1, 'E': 1, 'Y': 1}}","[('TRACE', '00001'), ('POSED', '02020'), ('FOGEY', '02022'), ('BONEY', '22222'), None, None]",True
Constraints,5.106698989868164,5,"{'answer': 'MANGE', 'letters': {'M': 1, 'A': 1, 'N': 1, 'G': 1, 'E': 1}}","[('SALET', '02010'), ('GAMBE', '12102'), ('MARGE', '22022'), ('MADGE', '22022'), ('MANGE', '22222'), None]",True
Constraints,4.152209758758545,4,"{'answer': 'THIRD', 'letters': {'T': 1, 'H': 1, 'I': 1, 'R': 1, 'D': 1}}","[('SALET', '00001'), ('NUTTY', '00100'), ('FRITZ', '01210'), ('THIRD', '22222'), None, None]",True
Constraints,4.060971260070801,2,"{'answer': 'STEEL', 'letters': {'S': 1, 'T': 1, 'E': 2, 'L': 1}}","[('SALET', '20121'), ('STEEL', '22222'), None, None, None, None]",True
Constraints,4.087621450424194,4,"{'answer': 'THREW', 'letters': {'T': 1, 'H': 1, 'R': 1, 'E': 1, 'W': 1}}","[('TRACE', '21001'), ('TETRI', '21010'), ('TYRES', '20220'), ('THREW', '22222'), None, None]",True
Constraints,6.356375455856323,6,"{'answer': 'PENCE', 'letters': {'P': 1, 'E': 2, 'N': 1, 'C': 1}}","[('SALET', '00010'), ('EMBOX', '10000'), ('CRUDE', '10002'), ('YINCE', '00222'), ('FENCE', '02222'), ('PENCE', '22222')]",True
Constraints,6.199893951416016,6,"{'answer': 'LLAMA', 'letters': {'L': 2, 'A': 2, 'M': 1}}","[('SALET', '01100'), ('BIALY', '00210'), ('ALAND', '12200'), ('ALARM', '12201'), ('ALAMO', '12220'), ('LLAMA', '22222')]",True
Constraints,4.169968605041504,4,"{'answer': 'CHALK', 'letters': {'C': 1, 'H': 1, 'A': 1, 'L': 1, 'K': 1}}","[('SALET', '01100'), ('GLAND', '01200'), ('LOACH', '10211'), ('CHALK', '22222'), None, None]",True
Constraints,4.267113447189331,4,"{'answer': 'MYRRH', 'letters': {'M': 1, 'Y': 1, 'R': 2, 'H': 1}}","[('SALET', '00000'), ('BOPPY', '00001'), ('DYING', '02000'), ('MYRRH', '22222'), None, None]",True
Constraints,3.1616013050079346,3,"{'answer': 'MINOR', 'letters': {'M': 1, 'I': 1, 'N': 1, 'O': 1, 'R': 1}}","[('TRACE', '01000'), ('MOORY', '21010'), ('MINOR', '22222'), None, None, None]",True
Constraints,3.0504064559936523,3,"{'answer': 'SOLVE', 'letters': {'S': 1, 'O': 1, 'L': 1, 'V': 1, 'E': 1}}","[('SALET', '20210'), ('SELFS', '21200'), ('SOLVE', '22222'), None, None, None]",True
Constraints,5.1723504066467285,5,"{'answer': 'GUILD', 'letters': {'G': 1, 'U': 1, 'I': 1, 'L': 1, 'D': 1}}","[('SALET', '00100'), ('CLOMB', '01000'), ('NIHIL', '01001'), ('DRILY', '10220'), ('GUILD', '22222'), None]",True
Constraints,6.592104911804199,6,"{'answer': 'HUNKY', 'letters': {'H': 1, 'U': 1, 'N': 1, 'K': 1, 'Y': 1}}","[('TRACE', '00000'), ('MUMPS', '02000'), ('BUNJY', '02202'), ('GUNGY', '02202'), ('FUNKY', '02222'), ('HUNKY', '22222')]",True
Constraints,6.2060770988464355,6,"{'answer': 'PROWL', 'letters': {'P': 1, 'R': 1, 'O': 1, 'W': 1, 'L': 1}}","[('TRACE', '02000'), ('BROMO', '02200'), ('FROWY', '02220'), ('DROWN', '02220'), ('GROWS', '02220'), ('PROWL', '22222')]",True
Constraints,5.1663055419921875,4,"{'answer': 'QUOTE', 'letters': {'Q': 1, 'U': 1, 'O': 1, 'T': 1, 'E': 1}}","[('SALET', '00011'), ('TEENY', '11000'), ('BOITE', '01022'), ('QUOTE', '22222'), None, None]",True
Constraints,4.242643117904663,4,"{'answer': 'DODGE', 'letters': {'D': 2, 'O': 1, 'G': 1, 'E': 1}}","[('SALET', '00010'), ('DENCH', '21000'), ('DROME', '20102'), ('DODGE', '22222'), None, None]",True
Constraints,3.2928621768951416,3,"{'answer': 'FROZE', 'letters': {'F': 1, 'R': 1, 'O': 1, 'Z': 1, 'E': 1}}","[('SALET', '00010'), ('BRIDE', '02002'), ('FROZE', '22222'), None, None, None]",True
Constraints,3.146911144256592,3,"{'answer': 'CHUNK', 'letters': {'C': 1, 'H': 1, 'U': 1, 'N': 1, 'K': 1}}","[('TRACE', '00010'), ('CONKS', '20110'), ('CHUNK', '22222'), None, None, None]",True
Constraints,6.1172943115234375,6,"{'answer': 'BUILT', 'letters': {'B': 1, 'U': 1, 'I': 1, 'L': 1, 'T': 1}}","[('SALET', '00102'), ('FLITT', '01210'), ('DOILT', '00222'), ('QUILT', '02222'), ('GUILT', '02222'), ('BUILT', '22222')]",True
Constraints,5.10461688041687,5,"{'answer': 'SLIDE', 'letters': {'S': 1, 'L': 1, 'I': 1, 'D': 1, 'E': 1}}","[('SALET', '20110'), ('SPILE', '20212'), ('SLIME', '22202'), ('SLIVE', '22202'), ('SLIDE', '22222'), None]",True
Constraints,4.515923500061035,4,"{'answer': 'BELLY', 'letters': {'B': 1, 'E': 1, 'L': 2, 'Y': 1}}","[('TRACE', '00001'), ('HOHED', '00010'), ('SELLS', '02220'), ('BELLY', '22222'), None, None]",True
Constraints,4.065311431884766,4,"{'answer': 'RAISE', 'letters': {'R': 1, 'A': 1, 'I': 1, 'S': 1, 'E': 1}}","[('SALET', '12010'), ('PARSE', '02122'), ('RASSE', '22102'), ('RAISE', '22222'), None, None]",True
Constraints,6.151893377304077,4,"{'answer': 'SHARP', 'letters': {'S': 1, 'H': 1, 'A': 1, 'R': 1, 'P': 1}}","[('SALET', '21000'), ('SHAWN', '22200'), ('SHAPS', '22210'), ('SHARP', '22222'), None, None]",True
Constraints,5.095930814743042,4,"{'answer': 'FLARE', 'letters': {'F': 1, 'L': 1, 'A': 1, 'R': 1, 'E': 1}}","[('TRACE', '01202'), ('SNARE', '00222'), ('GLARE', '02222'), ('FLARE', '22222'), None, None]",True
Constraints,4.082650423049927,3,"{'answer': 'URBAN', 'letters': {'U': 1, 'R': 1, 'B': 1, 'A': 1, 'N': 1}}","[('TRACE', '02100'), ('DRYAS', '02020'), ('URBAN', '22222'), None, None, None]",True
Constraints,7.169983148574829,5,"{'answer': 'THEIR', 'letters': {'T': 1, 'H': 1, 'E': 1, 'I': 1, 'R': 1}}","[('SALET', '00011'), ('TEIID', '21100'), ('THEIC', '22220'), ('THEIN', '22220'), ('THEIR', '22222'), None]",True
Constraints,8.5993173122406,6,"{'answer': 'BULLY', 'letters': {'B': 1, 'U': 1, 'L': 2, 'Y': 1}}","[('TRACE', '00000'), ('HOODY', '00002'), ('SINKY', '00002'), ('BUZZY', '22002'), ('BUMPY', '22002'), ('BULGY', '22202')]",False
Constraints,5.1258697509765625,4,"{'answer': 'WHACK', 'letters': {'W': 1, 'H': 1, 'A': 1, 'C': 1, 'K': 1}}","[('TRACE', '00220'), ('ABACS', '10020'), ('COACH', '10201'), ('WHACK', '22222'), None, None]",True
Constraints,5.1190924644470215,4,"{'answer': 'TITHE', 'letters': {'T': 2, 'I': 1, 'H': 1, 'E': 1}}","[('SALET', '00011'), ('MEITH', '01111'), ('THEIR', '21110'), ('TITHE', '22222'), None, None]",True
Constraints,6.088036298751831,5,"{'answer': 'ALIEN', 'letters': {'A': 1, 'L': 1, 'I': 1, 'E': 1, 'N': 1}}","[('SALET', '01120'), ('ALDER', '22020'), ('ALMEH', '22020'), ('ALBEE', '22020'), ('ALIEN', '22222'), None]",True
Constraints,4.167195081710815,4,"{'answer': 'REMIT', 'letters': {'R': 1, 'E': 1, 'M': 1, 'I': 1, 'T': 1}}","[('TRACE', '11001'), ('RENTS', '22010'), ('REVET', '22002'), ('REMIT', '22222'), None, None]",True
Constraints,5.089237928390503,4,"{'answer': 'TUTOR', 'letters': {'T': 2, 'U': 1, 'O': 1, 'R': 1}}","[('TRACE', '21000'), ('TURFY', '22100'), ('TUMOR', '22022'), ('TUTOR', '22222'), None, None]",True
Constraints,4.079939842224121,4,"{'answer': 'TACIT', 'letters': {'T': 2, 'A': 1, 'C': 1, 'I': 1}}","[('TRACE', '20110'), ('TACHS', '22200'), ('TACKY', '22200'), ('TACIT', '22222'), None, None]",True
Constraints,6.210525989532471,6,"{'answer': 'ADORE', 'letters': {'A': 1, 'D': 1, 'O': 1, 'R': 1, 'E': 1}}","[('SALET', '01010'), ('AGOGE', '20202'), ('ABOVE', '20202'), ('AWOKE', '20202'), ('ANODE', '20212'), ('ADORE', '22222')]",True
Constraints,4.202679872512817,4,"{'answer': 'BOOTH', 'letters': {'B': 1, 'O': 2, 'T': 1, 'H': 1}}","[('TRACE', '10000'), ('INUST', '00001'), ('ZLOTY', '00220'), ('BOOTH', '22222'), None, None]",True
Constraints,4.061105251312256,4,"{'answer': 'SMART', 'letters': {'S': 1, 'M': 1, 'A': 1, 'R': 1, 'T': 1}}","[('SALET', '21002'), ('SURAT', '20112'), ('START', '21220'), ('SMART', '22222'), None, None]",True
Constraints,5.276310443878174,5,"{'answer': 'PROVE', 'letters': {'P': 1, 'R': 1, 'O': 1, 'V': 1, 'E': 1}}","[('SALET', '00010'), ('FUERO', '00111'), ('CORBE', '01102'), ('GROPE', '02212'), ('PROVE', '22222'), None]",True
Constraints,5.198097229003906,4,"{'answer': 'AUNTY', 'letters': {'A': 1, 'U': 1, 'N': 1, 'T': 1, 'Y': 1}}","[('TRACE', '10100'), ('GASTS', '01020'), ('JUNTA', '02221'), ('AUNTY', '22222'), None, None]",True
Constraints,9.36569595336914,6,"{'answer': 'ELDER', 'letters': {'E': 2, 'L': 1, 'D': 1, 'R': 1}}","[('TRACE', '01001'), ('SPIER', '00022'), ('WOKER', '00022'), ('EGGER', '20022'), ('LUXER', '10022'), ('ELDER', '22222')]",True
Constraints,6.383362054824829,6,"{'answer': 'FIBER', 'letters': {'F': 1, 'I': 1, 'B': 1, 'E': 1, 'R': 1}}","[('SALET', '00020'), ('PUKEY', '00020'), ('ENMEW', '10000'), ('DRIER', '01120'), ('GIBER', '02222'), ('FIBER', '22222')]",True
Constraints,6.287992000579834,6,"{'answer': 'LINER', 'letters': {'L': 1, 'I': 1, 'N': 1, 'E': 1, 'R': 1}}","[('TRACE', '01001'), ('LUREX', '20120'), ('LOSER', '20022'), ('LIBER', '22022'), ('LIKER', '22022'), ('LINER', '22222')]",True
Constraints,6.3810133934021,6,"{'answer': 'NADIR', 'letters': {'N': 1, 'A': 1, 'D': 1, 'I': 1, 'R': 1}}","[('SALET', '02000'), ('YABBA', '02000'), ('MAMMA', '02000'), ('CANON', '02100'), ('HAZAN', '02001'), ('NAIRA', '22110')]",False
Constraints,5.149250745773315,5,"{'answer': 'AMBLE', 'letters': {'A': 1, 'M': 1, 'B': 1, 'L': 1, 'E': 1}}","[('TRACE', '00102'), ('SAINE', '01002'), ('ADOBE', '20012'), ('ABELE', '21120'), ('AMBLE', '22222'), None]",True
Constraints,7.511578321456909,5,"{'answer': 'DENIM', 'letters': {'D': 1, 'E': 1, 'N': 1, 'I': 1, 'M': 1}}","[('TRACE', '00001'), ('YOKEL', '00010'), ('HEIGH', '02100'), ('DEFIS', '22020'), ('DENIM', '22222'), None]",True
Constraints,6.221016883850098,6,"{'answer': 'EXILE', 'letters': {'E': 2, 'X': 1, 'I': 1, 'L': 1}}","[('SALET', '00110'), ('LOOIE', '10012'), ('ICKLE', '10022'), ('BIBLE', '01022'), ('EDILE', '20222'), ('GUILE', '00222')]",False
Constraints,5.120931148529053,5,"{'answer': 'TIGHT', 'letters': {'T': 2, 'I': 1, 'G': 1, 'H': 1}}","[('TRACE', '20000'), ('TOONS', '20000'), ('THYMY', '21000'), ('TILTH', '22011'), ('TIGHT', '22222'), None]",True
Constraints,4.096734523773193,4,"{'answer': 'SHORT', 'letters': {'S': 1, 'H': 1, 'O': 1, 'R': 1, 'T': 1}}","[('TRACE', '11000'), ('SKORT', '20222'), ('SPORT', '20222'), ('SHORT', '22222'), None, None]",True
Constraints,5.233983993530273,5,"{'answer': 'DONOR', 'letters': {'D': 1, 'O': 2, 'N': 1, 'R': 1}}","[('TRACE', '01000'), ('FORGO', '02101'), ('POURS', '02010'), ('ROWND', '12011'), ('DONOR', '22222'), None]",True
Constraints,4.106642007827759,4,"{'answer': 'NAVEL', 'letters': {'N': 1, 'A': 1, 'V': 1, 'E': 1, 'L': 1}}","[('SALET', '02120'), ('HAZEL', '02022'), ('CAMEL', '02022'), ('NAVEL', '22222'), None, None]",True
Constraints,5.248730897903442,5,"{'answer': 'FLOUR', 'letters': {'F': 1, 'L': 1, 'O': 1, 'U': 1, 'R': 1}}","[('TRACE', '01000'), ('NORKS', '01100'), ('IVORY', '00210'), ('RHOMB', '10200'), ('FLOUR', '22222'), None]",True
Constraints,4.226672887802124,4,"{'answer': 'GROAN', 'letters': {'G': 1, 'R': 1, 'O': 1, 'A': 1, 'N': 1}}","[('SALET', '01000'), ('ABOHM', '10200'), ('RIOJA', '10201'), ('GROAN', '22222'), None, None]",True
Constraints,4.102587699890137,4,"{'answer': 'BLADE', 'letters': {'B': 1, 'L': 1, 'A': 1, 'D': 1, 'E': 1}}","[('SALET', '01110'), ('ANKLE', '10012'), ('BLAME', '22202'), ('BLADE', '22222'), None, None]",True
Constraints,5.440563917160034,4,"{'answer': 'SHEEP', 'letters': {'S': 1, 'H': 1, 'E': 2, 'P': 1}}","[('TRACE', '00001'), ('MIXES', '00021'), ('POSED', '10120'), ('SHEEP', '22222'), None, None]",True
Constraints,9.140604496002197,6,"{'answer': 'DEATH', 'letters': {'D': 1, 'E': 1, 'A': 1, 'T': 1, 'H': 1}}","[('TRACE', '10201'), ('NEATS', '02220'), ('BEATY', '02220'), ('MEATH', '02222'), ('HEATH', '12220'), ('DEATH', '22222')]",True
Constraints,6.1583170890808105,6,"{'answer': 'DRANK', 'letters': {'D': 1, 'R': 1, 'A': 1, 'N': 1, 'K': 1}}","[('TRACE', '02200'), ('XRAYS', '02200'), ('GRAIL', '02200'), ('PRAWN', '02201'), ('KRANZ', '12220'), ('DRANK', '22222')]",True
Constraints,6.235415458679199,6,"{'answer': 'TOXIC', 'letters': {'T': 1, 'O': 1, 'X': 1, 'I': 1, 'C': 1}}","[('SALET', '00001'), ('ORTHO', '10100'), ('ZOOTY', '02010'), ('TOPOI', '22001'), ('TONIC', '22022'), ('TOXIC', '22222')]",True
Constraints,4.436925172805786,4,"{'answer': 'AFFIX', 'letters': {'A': 1, 'F': 2, 'I': 1, 'X': 1}}","[('TRACE', '00100'), ('WAKFS', '01010'), ('OFLAG', '02010'), ('AFFIX', '22222'), None, None]",True
Constraints,5.137075901031494,5,"{'answer': 'DIRTY', 'letters': {'D': 1, 'I': 1, 'R': 1, 'T': 1, 'Y': 1}}","[('TRACE', '11000'), ('BURNT', '00201'), ('PORTS', '00220'), ('GIRTH', '02220'), ('DIRTY', '22222'), None]",True
Constraints,6.142098665237427,6,"{'answer': 'DECAY', 'letters': {'D': 1, 'E': 1, 'C': 1, 'A': 1, 'Y': 1}}","[('TRACE', '00111'), ('ILEAC', '00121'), ('BECAP', '02220'), ('DECAD', '22220'), ('DECAD', '22220'), ('DECAF', '22220')]",False
Constraints,5.525807857513428,5,"{'answer': 'HUMID', 'letters': {'H': 1, 'U': 1, 'M': 1, 'I': 1, 'D': 1}}","[('TRACE', '00000'), ('FUGLY', '02000'), ('BUMBO', '02200'), ('SUMPH', '02201'), ('HUMID', '22222'), None]",True
Constraints,6.583418607711792,5,"{'answer': 'FUZZY', 'letters': {'F': 1, 'U': 1, 'Z': 2, 'Y': 1}}","[('TRACE', '00000'), ('LIMBO', '00000'), ('VUGGS', '02000'), ('HUZZY', '02222'), ('FUZZY', '22222'), None]",True
Constraints,5.453253984451294,5,"{'answer': 'SAUNA', 'letters': {'S': 1, 'A': 2, 'U': 1, 'N': 1}}","[('TRACE', '00100'), ('SODAS', '20010'), ('SALSA', '22002'), ('SIGNA', '20022'), ('SAUNA', '22222'), None]",True
Constraints,4.119190216064453,4,"{'answer': 'YIELD', 'letters': {'Y': 1, 'I': 1, 'E': 1, 'L': 1, 'D': 1}}","[('SALET', '00110'), ('ULZIE', '01011'), ('VEILY', '01121'), ('YIELD', '22222'), None, None]",True
Constraints,6.455001592636108,6,"{'answer': 'IDIOM', 'letters': {'I': 2, 'D': 1, 'O': 1, 'M': 1}}","[('SALET', '00000'), ('FRORY', '00100'), ('JUNCO', '00001'), ('IODID', '21110'), ('BIPOD', '01021'), ('IDIOM', '22222')]",True
Constraints,5.10305643081665,5,"{'answer': 'SCALD', 'letters': {'S': 1, 'C': 1, 'A': 1, 'L': 1, 'D': 1}}","[('SALET', '21100'), ('SLAMS', '21200'), ('SWALY', '20220'), ('SPALD', '20222'), ('SCALD', '22222'), None]",True
Constraints,4.131457567214966,4,"{'answer': 'WILLY', 'letters': {'W': 1, 'I': 1, 'L': 2, 'Y': 1}}","[('SALET', '00200'), ('BILBO', '02200'), ('MILCH', '02200'), ('WILLY', '22222'), None, None]",True
Constraints,6.616780519485474,6,"{'answer': 'HUNKY', 'letters': {'H': 1, 'U': 1, 'N': 1, 'K': 1, 'Y': 1}}","[('TRACE', '00000'), ('WILLY', '00002'), ('FUNNY', '02202'), ('BUNNY', '02202'), ('GUNKY', '02222'), ('PUNKY', '02222')]",False
Constraints,4.283994436264038,4,"{'answer': 'NUDGE', 'letters': {'N': 1, 'U': 1, 'D': 1, 'G': 1, 'E': 1}}","[('SALET', '00010'), ('ROWIE', '00002'), ('NEEZE', '21000'), ('NUDGE', '22222'), None, None]",True
Constraints,6.2077131271362305,6,"{'answer': 'SPEAR', 'letters': {'S': 1, 'P': 1, 'E': 1, 'A': 1, 'R': 1}}","[('TRACE', '01101'), ('RARED', '11010'), ('GERAH', '01120'), ('EMBAR', '10022'), ('ANEAR', '10202'), ('SPEAR', '22222')]",True
Constraints,5.4921956062316895,5,"{'answer': 'DEBUG', 'letters': {'D': 1, 'E': 1, 'B': 1, 'U': 1, 'G': 1}}","[('TRACE', '00001'), ('LIMED', '00011'), ('SEEDS', '02010'), ('WEDGY', '02110'), ('DEBUG', '22222'), None]",True
Constraints,6.247689962387085,5,"{'answer': 'SNIPE', 'letters': {'S': 1, 'N': 1, 'I': 1, 'P': 1, 'E': 1}}","[('TRACE', '00002'), ('OXIME', '00202'), ('SEINE', '21210'), ('SNIDE', '22202'), ('SNIPE', '22222'), None]",True
Constraints,5.080513954162598,5,"{'answer': 'EDICT', 'letters': {'E': 1, 'D': 1, 'I': 1, 'C': 1, 'T': 1}}","[('TRACE', '10021'), ('LETCH', '01120'), ('EJECT', '20022'), ('EDUCT', '22022'), ('EDICT', '22222'), None]",True
Constraints,5.196059226989746,4,"{'answer': 'GLORY', 'letters': {'G': 1, 'L': 1, 'O': 1, 'R': 1, 'Y': 1}}","[('SALET', '00100'), ('LINCH', '10000'), ('FLUOR', '02011'), ('GLORY', '22222'), None, None]",True
Constraints,7.186147689819336,6,"{'answer': 'ZESTY', 'letters': {'Z': 1, 'E': 1, 'S': 1, 'T': 1, 'Y': 1}}","[('SALET', '10011'), ('TETHS', '12001'), ('BESTI', '02220'), ('YESTY', '12220'), ('PESTY', '02222'), ('RESTY', '02222')]",False
Constraints,6.304812669754028,6,"{'answer': 'VAPID', 'letters': {'V': 1, 'A': 1, 'P': 1, 'I': 1, 'D': 1}}","[('SALET', '02000'), ('MAMMY', '02000'), ('BANAK', '02000'), ('CACAO', '02000'), ('GARDA', '02010'), ('VAPID', '22222')]",True
Constraints,3.0594279766082764,3,"{'answer': 'PASTE', 'letters': {'P': 1, 'A': 1, 'S': 1, 'T': 1, 'E': 1}}","[('TRACE', '10102'), ('POTAE', '20112'), ('PASTE', '22222'), None, None, None]",True
Constraints,5.265608787536621,5,"{'answer': 'CADDY', 'letters': {'C': 1, 'A': 1, 'D': 2, 'Y': 1}}","[('SALET', '02000'), ('MANGA', '02000'), ('ZAIDA', '02020'), ('VARDY', '02022'), ('CADDY', '22222'), None]",True
Constraints,6.110791444778442,5,"{'answer': 'ABACK', 'letters': {'A': 2, 'B': 1, 'C': 1, 'K': 1}}","[('TRACE', '00220'), ('LOACH', '00220'), ('WAACS', '01220'), ('ABACA', '22220'), ('ABACK', '22222'), None]",True
Constraints,7.140056848526001,6,"{'answer': 'CROUP', 'letters': {'C': 1, 'R': 1, 'O': 1, 'U': 1, 'P': 1}}","[('TRACE', '02010'), ('CRONY', '22200'), ('CROWS', '22200'), ('CROOK', '22200'), ('CROMB', '22200'), ('CROUP', '22222')]",True
Constraints,4.089533090591431,4,"{'answer': 'SLICK', 'letters': {'S': 1, 'L': 1, 'I': 1, 'C': 1, 'K': 1}}","[('SALET', '20100'), ('SIMUL', '21001'), ('SOILS', '20210'), ('SLICK', '22222'), None, None]",True
Constraints,5.254687547683716,5,"{'answer': 'BRAND', 'letters': {'B': 1, 'R': 1, 'A': 1, 'N': 1, 'D': 1}}","[('SALET', '01000'), ('KINDA', '00111'), ('ADOWN', '11001'), ('GRAND', '02222'), ('BRAND', '22222'), None]",True
Constraints,5.307971239089966,5,"{'answer': 'DIODE', 'letters': {'D': 2, 'I': 1, 'O': 1, 'E': 1}}","[('SALET', '00010'), ('PERVE', '01000'), ('BINGE', '02002'), ('FIQUE', '02002'), ('DIODE', '22222'), None]",True
Constraints,9.130223989486694,4,"{'answer': 'TITHE', 'letters': {'T': 2, 'I': 1, 'H': 1, 'E': 1}}","[('TRACE', '20002'), ('TILDE', '22002'), ('TINGE', '22002'), ('TITHE', '22222'), None, None]",True
Constraints,7.267575025558472,6,"{'answer': 'DONOR', 'letters': {'D': 1, 'O': 2, 'N': 1, 'R': 1}}","[('TRACE', '01000'), ('RUMPS', '10000'), ('WHIRR', '00010'), ('BORGO', '02101'), ('FLOOR', '00122'), ('DONOR', '22222')]",True
Constraints,5.449824333190918,5,"{'answer': 'FELON', 'letters': {'F': 1, 'E': 1, 'L': 1, 'O': 1, 'N': 1}}","[('TRACE', '00001'), ('BENDY', '02100'), ('NEONS', '12100'), ('PELON', '02222'), ('FELON', '22222'), None]",True
Constraints,6.149703025817871,5,"{'answer': 'GUILE', 'letters': {'G': 1, 'U': 1, 'I': 1, 'L': 1, 'E': 1}}","[('SALET', '00110'), ('BOULE', '00122'), ('UNCLE', '10022'), ('GUYLE', '22022'), ('GUILE', '22222'), None]",True
Constraints,3.070390224456787,2,"{'answer': 'EGRET', 'letters': {'E': 2, 'G': 1, 'R': 1, 'T': 1}}","[('SALET', '00022'), ('EGRET', '22222'), None, None, None, None]",True
Constraints,5.234227180480957,5,"{'answer': 'HEFTY', 'letters': {'H': 1, 'E': 1, 'F': 1, 'T': 1, 'Y': 1}}","[('TRACE', '10001'), ('METED', '02100'), ('FESTS', '12020'), ('LEFTY', '02222'), ('HEFTY', '22222'), None]",True
Constraints,6.260085344314575,5,"{'answer': 'APNEA', 'letters': {'A': 2, 'P': 1, 'N': 1, 'E': 1}}","[('TRACE', '00101'), ('FADES', '01020'), ('ZOOEA', '00022'), ('PILEA', '10022'), ('APNEA', '22222'), None]",True
Constraints,4.165226221084595,4,"{'answer': 'GASSY', 'letters': {'G': 1, 'A': 1, 'S': 2, 'Y': 1}}","[('SALET', '12000'), ('MANIS', '02001'), ('RASPY', '02202'), ('GASSY', '22222'), None, None]",True
Constraints,3.0473222732543945,3,"{'answer': 'SAUCE', 'letters': {'S': 1, 'A': 1, 'U': 1, 'C': 1, 'E': 1}}","[('SALET', '22010'), ('SAYNE', '22002'), ('SAUCE', '22222'), None, None, None]",True
Constraints,4.116354465484619,4,"{'answer': 'CAVIL', 'letters': {'C': 1, 'A': 1, 'V': 1, 'I': 1, 'L': 1}}","[('SALET', '02100'), ('PARLY', '02010'), ('LABDA', '12000'), ('CAVIL', '22222'), None, None]",True
Constraints,6.106676340103149,6,"{'answer': 'LAGER', 'letters': {'L': 1, 'A': 1, 'G': 1, 'E': 1, 'R': 1}}","[('SALET', '02120'), ('LAWED', '22020'), ('LABEL', '22020'), ('LAMER', '22022'), ('LAVER', '22022'), ('LAKER', '22022')]",False
Constraints,6.200809478759766,6,"{'answer': 'SWEAR', 'letters': {'S': 1, 'W': 1, 'E': 1, 'A': 1, 'R': 1}}","[('TRACE', '01101'), ('EGGAR', '10022'), ('VELAR', '01022'), ('AFEAR', '10202'), ('SPEAR', '20222'), ('SKEAR', '20222')]",False
Constraints,6.619704723358154,6,"{'answer': 'BULLY', 'letters': {'B': 1, 'U': 1, 'L': 2, 'Y': 1}}","[('TRACE', '00000'), ('SHIVS', '00000'), ('FLUFF', '01100'), ('GULLY', '02222'), ('PULLY', '02222'), ('DULLY', '02222')]",False
Constraints,5.465871810913086,5,"{'answer': 'BANJO', 'letters': {'B': 1, 'A': 1, 'N': 1, 'J': 1, 'O': 1}}","[('TRACE', '00100'), ('DOGMA', '01001'), ('BAZOO', '22010'), ('BASHO', '22002'), ('BANJO', '22222'), None]",True
Constraints,5.104039430618286,4,"{'answer': 'PALER', 'letters': {'P': 1, 'A': 1, 'L': 1, 'E': 1, 'R': 1}}","[('SALET', '02220'), ('HALED', '02220'), ('PALEA', '22220'), ('PALER', '22222'), None, None]",True
Constraints,5.528244733810425,5,"{'answer': 'LOGIN', 'letters': {'L': 1, 'O': 1, 'G': 1, 'I': 1, 'N': 1}}","[('TRACE', '00000'), ('SOJUS', '02000'), ('MOLDY', '02100'), ('BOBOL', '02001'), ('LOGIN', '22222'), None]",True
Constraints,6.304065942764282,6,"{'answer': 'CRIER', 'letters': {'C': 1, 'R': 2, 'I': 1, 'E': 1}}","[('SALET', '00020'), ('HOPER', '00022'), ('DIRER', '01122'), ('WRIER', '02222'), ('BRIER', '02222'), ('ICIER', '11022')]",False
Constraints,6.22145938873291,6,"{'answer': 'FIFTY', 'letters': {'F': 2, 'I': 1, 'T': 1, 'Y': 1}}","[('SALET', '00001'), ('TWIRP', '10100'), ('DHOTI', '00021'), ('KITTY', '02102'), ('NIFTY', '02222'), ('FIFTY', '22222')]",True
Constraints,4.09526252746582,4,"{'answer': 'SLICE', 'letters': {'S': 1, 'L': 1, 'I': 1, 'C': 1, 'E': 1}}","[('TRACE', '00022'), ('NIECE', '01120'), ('SPICE', '20222'), ('SLICE', '22222'), None, None]",True
